path,class,status,exclusion_reasons,md5,min_dim
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/534.jpg,Conjunctivitis,RETAINED,None,b074ffee4be457f2daced2b26912c6a5,245
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/535.jpg,Conjunctivitis,RETAINED,None,b6962c6ee7eb3a3dbaae0d6731134c23,271
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/54.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,9aa90d33846b6325e8073c6b8aa15303,71
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/545.jpg,Conjunctivitis,RETAINED,None,697f7f2a42b116370e0992494176b468,343
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/546.jpg,Conjunctivitis,RETAINED,None,beae1ff5679f2512a660f82a0ba71444,307
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/548.jpg,Conjunctivitis,RETAINED,None,f8f639d192c908b3b8d2d357a2fdf5cb,251
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/55.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,6c0690b88ebb5d77578b43a2e587bc6e,800
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/56.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,3833e9c7db8c26c6e1b6c4b14de5e9f0,446
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/57.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,4f9c80a3d5d5779d2cbd34df7847bc69,415
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/58.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,7fc970d6a79f3166e5b985e84965f31d,648
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/59.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,f09539ae1c1e9afcc7625edb1190ef86,406
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/6.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,d80d817f6fe5432f7e967d21a5e93992,803
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/60.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,b93fad05f5f7cf8bbe22a256906cccb0,803
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/604.png,Conjunctivitis,RETAINED,None,978299666df3250c7a31bf55b361f56f,229
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/605.png,Conjunctivitis,RETAINED,None,ce49d7bb67c7d0181cb40f0633376342,234
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/606.png,Conjunctivitis,RETAINED,None,6e3c2b9e5b775e297d9f783a87a8dbb8,228
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/607.png,Conjunctivitis,RETAINED,None,43b7ef421a6117cd9b926235b8d2d581,230
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/608.png,Conjunctivitis,EXCLUDED,pHash_or_Conflict,dd5fa516d9c092b879c561feb6f92f35,220
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/61.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,eef45f31694fcaa033b8d17b7a781fe7,1000
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/613.png,Conjunctivitis,RETAINED,None,8e1e5e0e0f04ab1bf4f6453420d6fb4b,235
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/617.png,Conjunctivitis,RETAINED,None,fcec3603389683578f810a47e356bc27,228
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/62.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,7d8a1886bd58b7faa5f8febcaa650c86,166
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/63.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,d89c5453bb4888ad01e8035ea110bdc3,648
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/64.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,3081307dec8eb5714ee94fb5c8f8868b,633
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/65.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,057f440135045d4f8d5ac08d2b545651,225
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/650.png,Conjunctivitis,RETAINED,None,eb54a6181ebdfdea459c0e16e6754a61,260
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/658.png,Conjunctivitis,RETAINED,None,c3b0c85d9e9a9165cb0a7d5a1076e39b,214
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/659.png,Conjunctivitis,RETAINED,None,8ca799c23f3d5d7fbd918e0fcb5a87dc,226
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/66.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,212f163fc3af7e71f532f1401c27a5e8,360
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/660.png,Conjunctivitis,RETAINED,None,78635cc9cca620bfec60e449acc75d5c,212
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/664.png,Conjunctivitis,RETAINED,None,c92599bc9413c8ac437caf744573da1f,210
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/665.png,Conjunctivitis,RETAINED,None,9468f98c0719cbbf4432eb89331f2259,201
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/666.png,Conjunctivitis,RETAINED,None,f4630bc953303b5a629c4e4d2a3ef097,206
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/667.png,Conjunctivitis,RETAINED,None,76a5db3ec4a96c7f15a37d4f8d53be17,226
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/668.png,Conjunctivitis,RETAINED,None,07f77a7b9124265800e39b3c39a3fdd5,202
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/67.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,e4decfd786be3dcd8efa28564503c785,162
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/670.png,Conjunctivitis,RETAINED,None,871f88295dce8597657b637dd20f9203,235
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/671.png,Conjunctivitis,RETAINED,None,d89875dd558295b3c1a9271226b11ae4,225
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/672.png,Conjunctivitis,EXCLUDED,pHash_or_Conflict,6542e4adaeb5470eb22247d46b7c8e2f,213
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/673.png,Conjunctivitis,RETAINED,None,0d96aa70f0de16f8e9338bcc05e036cb,229
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/674.png,Conjunctivitis,RETAINED,None,2145844f0075919b9479d52995485ba5,226
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/675.png,Conjunctivitis,RETAINED,None,da83909c4c96f7d1d02104fe37ae09bc,254
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/676.png,Conjunctivitis,RETAINED,None,8ad7ae17a1d580e4fb4e41c4a6835ac8,226
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/677.png,Conjunctivitis,RETAINED,None,bff9eb6365496df3c75de5680672cb41,216
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/678.png,Conjunctivitis,RETAINED,None,947bc348a5b254d884ac75fb1098a46d,203
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/679.png,Conjunctivitis,RETAINED,None,ed2e1a57fe85a58e2c6700b3e13a9a68,202
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/68.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,c040de49a48c37ef56af3003798139b2,728
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/680.png,Conjunctivitis,RETAINED,None,ae3469bf3e2cdda9e6b5bbcab05ff005,212
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/681.png,Conjunctivitis,RETAINED,None,69b3911073c850acb94701add92e476a,212
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/682.png,Conjunctivitis,RETAINED,None,76dc9b3299e7e87565f2d9d33e458f23,225
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/683.png,Conjunctivitis,RETAINED,None,0102685d4c5e2c9589d238cab7e77150,224
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/684.png,Conjunctivitis,RETAINED,None,f4bd61ac3b01585c190d59e5bc4559f0,214
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/685.png,Conjunctivitis,RETAINED,None,ae7807753f28ec6650b63ba4e868e547,207
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/686.png,Conjunctivitis,RETAINED,None,bef3f8fa6c3de1267469074cf71eb4fa,209
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/687.png,Conjunctivitis,RETAINED,None,5cff9f001b655e2b68fedcccb87b2c90,205
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/69.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,bccc1c8807536c3126d05959378a96b2,1374
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/7.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,be098c88f6286a84a3fd1efbf7a22ad3,1000
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/70.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,be3851686048d9a02e1fc5e84028b002,213
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/71.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,5164c7b69fb6ca5d4a2f791576892715,863
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/72.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,4edd9b6b7928bbe7ff11e32037319606,234
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/73.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,a67b0e33263fc8a34515ff1178a32efe,200
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/74.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,5de7ae43793c46fd6f1ef42a60623464,383
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/75.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,716134587a7f6ff33f3a190eb3b17a9a,96
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/76.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,e26e61a03e74d90fb8db8acb41e5fe43,114
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/77.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,c98603beb05a4895f6c8e0559a01e17e,251
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/78.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,77a872b55696444c7d478e65cd8603f7,169
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/79.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,9283e6f71cc9c62389d806fd50b643bb,233
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/8.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,9634cdd26b3e706d4e01435b5acae799,166
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/80.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,f17bc342a5236bb9e09e9c612ba373b4,356
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/81.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,8ce1351d1abd734c06dd4dc8fe1a3ae2,183
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/82.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,54e39d2080f949bb059483913486ef86,183
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/83.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,9e2b4d59eafeb65e39839e8ed2db9cb4,193
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/84.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,9ae952484c06d06d4230e86e9f95c1d4,722
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/85.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,71b21002b409eeddece82819a6ddadff,788
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/86.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,fa26e9d430133ccc7a18395cea0ccc36,532
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/87.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,baa182e46cbbdb60e0c614fb99f3db11,184
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/88.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,8f4ebc961a5d60a1f2faf9abaf0f61d0,194
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/89.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,c264d44a56bfd865f2b58926aba4becb,184
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/9.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,3505d72c0b6b83f0bd15d5a5d78c6e2a,648
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/90.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,42a78868363431d96f3bd61060933cef,360
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/91.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,9cc525b1a7d78399bf3664d3553a1a98,406
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/92.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,5ff29d13ba5fa88a0c2460b03d75c633,139
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/93.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,274cd5ce604c103d76e5c8bc89d4d306,308
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/94.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,e30d56e89009e3fbe682e84ec974f577,56
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/95.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,21bf4579e7e72deedbb41cc52b22e14c,667
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/96.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,3424c1e8c57ba8ed9783b5faf81653b8,537
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/97.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,bff0d8163edd0f22a7eea18a16619a47,400
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/98.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,81c44ccc3924e9b74a240ade7e10dbde,106
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/99.jpg,Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,bdabf8a72ecd9dbad70706cd55b84227,360
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/1.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,eeb055ec537353933721121c05583411,183
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/10.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,95a0726f687318d0dd38e9d30b65c560,480
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/100.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,cd352f38fedbaae97e09bce2d093154f,666
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/101.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,8848e15fd0255bf9713121c37de4339b,1609
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/102.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,07c720241dd7e6b8c1cb1a5362566981,206
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/103.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,339db6e8c0fcdac1a63e7cf0973baad1,592
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/104.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,204e8606dc7f2862bcd06248918f2e5a,194
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/105.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,e40ce1167643bdd18e184adec53c7be3,480
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/106.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,4fa8b5a4e1b3941770801136c964063e,394
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/107.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,fa5c3dff37751de5e6033044bc1eb92c,587
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/108.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,8aea011024a61fe60cf3070e2c5af81b,279
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/109.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,6e33e0bff05ea4073d6b5e3b14a9eba8,957
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/11.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,53a1ee36fab5ddeffa259669c3197892,394
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/110.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,900dc0dca1bd8d0b0c4b4580aa44eb71,575
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/111.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,74f182de2a0d5acdd920e5b68312e8c6,1280
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/112.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,5dc38f51fdaf8ad221de7bcdd674003c,1078
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/113.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,8d0477b8286c1af00e80be668118625f,400
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/114.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,273a71b027504005f87ac91392554289,183
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/115.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,7aaedf575338e743113b0c95cf760b08,2549
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/116.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,207c2a7926f003bbbce6cf7bde5d267f,1177
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/117.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,10a4956c44b9ad2d6f6207c13f0b5651,407
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/118.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,9ee5dcbdeb4ade31a6d7204df64a504b,168
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/119.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,42dc048cf039d22cbb7eea1a9475188e,228
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/12.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,50b153fc32376102b272a3287088edea,587
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/120.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,5e6461fa88177c2b03bf5f2a61acff66,224
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/121.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,b182680477ace2235f78bb529b3faedb,232
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/122.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,c5fb0aa549114b248e6a23d6f9f6695e,667
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/123.jpeg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,58b0aa7b480530c5f09df8e85a8812c8,183
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/124.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,e65edf7a411c002e0f5dfcb02c5b5253,408
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/125.jpeg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,180b731b8e9cc6d01397ca881377cef1,337
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/125.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,640de19c4eefd2c6af651e5dead61efb,59
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/126.jpeg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,8da3dca2d7d3bcb8a7fb4c0842e37a51,183
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/126.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,de3a0e333c3b9add73fcf0fd2c0f40a7,69
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/127.jpeg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,8164a32e68fcc831d9c7c925ea270bc3,183
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/127.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,b45c3f446ee4bed37c7f176a5d067399,46
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/128.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,4310bf558924c40f9e10ac67e0a9047e,480
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/129.jpeg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,1c71c028842f92bf17f1572de2a63946,194
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/13.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,67d9dd54468305e582637cb833cc6d80,279
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/130.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,23fb721606359ceb27ef2c751d26758f,427
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/131.jpg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,791994854ff434f7564befdf256b5b73,2000
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/132.jpeg,Non_Conjunctivitis,EXCLUDED,Exact_MD5_or_MD5_Label_Conflict,406e886b2591e5ddc0e9c35980c93102,183
/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Non_Conjunctivitis/132.jpg,Non_Conjunctivitis,EXCLUDED,Sub_100px_or_Corrupt,4ec57a3f63f2df4252424006e8849535,46
